Sample,Profile,Type,Depth,Proportion,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,REE,La_Sm_PR,La_Yb_PR,Ce_anom,Eu_anom,Y,Th,Zr,Hf,Ti
GEBPRA,GE,Rock,NA,NA,27.5,45.7,4.13,14.1,2.62,0.96,2.7,0.37,2.06,0.4,0.95,0.17,1.22,NA,102.88,NA,NA,NA,NA,11.1,32.1,NA,NA,NA
GEBPRB,GE,Rock,NA,NA,31.4,50.1,4.72,16.5,3.06,0.9,3.23,0.41,2.1,0.45,1.21,0.18,1.38,NA,115.64,NA,NA,NA,NA,12.2,25.6,NA,NA,NA
GEPR1A,GE,Rock,NA,NA,9.69,14.2,1.19,4.72,1.04,0.09,1.6,0.29,1.94,0.43,1.49,0.23,1.4,NA,38.31,NA,NA,NA,NA,12.4,10.4,NA,NA,NA
GEPR1B,GE,Rock,NA,NA,29.9,50.4,4.96,17.3,3.66,1.24,4.17,0.6,3.62,0.71,2.01,0.25,1.67,NA,120.49,NA,NA,NA,NA,19.7,14.2,NA,NA,NA
GEPR23,GE,Rock,NA,NA,35.5,59.2,5.67,19,3.77,0.9,4.68,0.69,3.26,0.63,1.72,0.28,2.12,NA,137.42,NA,NA,NA,NA,19.1,21.8,NA,NA,NA
GEPR3,GE,Rock,NA,NA,4,10.8,1.37,7.55,2.45,0.82,2.56,0.48,3.03,0.56,1.98,0.3,1.72,NA,37.62,NA,NA,NA,NA,17.2,1.38,NA,NA,NA
GEA1g,GE,Regolith,0.09,NA,5.08,13.8,1.17,4.56,0.97,0.18,0.88,0.15,0.89,0.19,0.53,0.08,0.64,NA,29.12,0.6,0.5,1.4,0.9,4.7,69.7,NA,NA,NA
GEA1m,GE,Regolith,0.09,NA,3.86,8.43,0.78,2.68,0.69,0.15,0.64,0.12,0.82,0.18,0.5,0.11,0.64,NA,19.6,0.6,0.4,1.2,1,4.86,7.56,NA,NA,NA
GEA2g,GE,Regolith,0.12,NA,5.47,15,1.26,4.83,1.06,0.22,1.02,0.17,0.96,0.21,0.61,0.08,0.65,NA,31.54,0.5,0.5,1.4,1,4.93,60,NA,NA,NA
GEA2m,GE,Regolith,0.12,NA,2.69,5.88,0.55,1.88,0.54,0.13,0.57,0.13,0.59,0.15,0.53,0.09,0.51,NA,14.24,0.5,0.3,1.2,1.1,4.03,7.04,NA,NA,NA
GEA3g,GE,Regolith,0.23,NA,5.12,15.1,1.15,4.44,0.96,0.19,0.92,0.15,0.87,0.2,0.59,0.09,0.67,NA,30.45,0.6,0.5,1.5,0.9,4.7,69.4,NA,NA,NA
GEA3m,GE,Regolith,0.23,NA,3.53,7.16,0.63,2.07,0.48,0.13,0.51,0.11,0.89,0.2,0.57,0.09,0.79,NA,17.16,0.8,0.3,1.1,1.2,5.09,6.26,NA,NA,NA
GE6,GE,Regolith,3.5,NA,1.43,17.5,0.32,1.26,0.22,0.11,0.65,0.09,0.48,0.12,0.26,0.07,0.54,NA,23.05,0.7,0.2,6.1,1.4,2.96,94.2,NA,NA,NA
GE5g,GE,Regolith,7,NA,1.58,4.16,0.41,1.7,0.55,0.21,0.4,0.07,0.45,0.1,0.33,0.06,0.52,NA,10.54,0.3,0.2,1.2,2.1,2.61,110,NA,NA,NA
GE5m,GE,Regolith,7,NA,2.69,6.77,0.51,2.41,0.46,0.23,0.69,0.11,0.53,0.12,0.32,0.08,0.53,NA,15.45,0.6,0.3,1.4,1.9,3.18,32.5,NA,NA,NA
GE4g,GE,Regolith,8.4,NA,6.88,11.1,0.89,3.06,0.71,0.16,0.67,0.12,0.76,0.21,0.61,0.11,0.74,NA,26.02,1,0.6,1.1,1.1,4.64,32.4,NA,NA,NA
GE4m,GE,Regolith,8.4,NA,8.68,14.4,1.04,3.44,1.06,0.21,0.92,0.13,0.94,0.2,0.63,0.12,0.91,NA,32.68,0.9,0.6,1.1,1,5.76,34.7,NA,NA,NA
GE3g,GE,Regolith,10,NA,0.99,1.74,0.16,0.61,0.23,NA,0.25,0.06,0.26,0.09,0.24,0.06,0.38,NA,5.07,0.4,0.2,1.1,0,1.77,18.1,NA,NA,NA
GE3m,GE,Regolith,10,NA,1.3,1.93,0.21,0.64,0.18,0.11,0.19,0.04,0.31,0.09,0.28,0.08,0.48,NA,5.84,0.8,0.2,0.9,2.7,2.31,15,NA,NA,NA
GE2g,GE,Regolith,11.4,NA,4.57,6.5,0.59,1.99,0.42,0.07,0.41,0.08,0.52,0.12,0.39,0.07,0.5,NA,16.23,1.2,0.5,1,0.8,3.01,30.4,NA,NA,NA
GE2m,GE,Regolith,11.4,NA,6.47,9.32,0.96,2.92,0.51,0.15,0.64,0.12,0.64,0.19,0.49,0.1,0.66,NA,23.17,1.4,0.6,0.9,1.2,4.22,31.4,NA,NA,NA
GE1g,GE,Regolith,12.5,NA,10,16.7,1.56,5.52,1.16,0.17,1.14,0.18,1.1,0.25,0.77,0.13,0.89,NA,39.57,0.9,0.7,1,0.7,6.42,59.4,NA,NA,NA
GE1m,GE,Regolith,12.5,NA,12.6,21.1,1.98,6.82,1.41,0.27,1.45,0.21,1.27,0.28,0.94,0.16,1.24,NA,49.73,0.9,0.6,1,0.9,8.76,62,NA,NA,NA
MQPR1,MQ,Rock,NA,NA,57,89,8.27,29.1,4.9,1.08,5.66,0.69,3.95,0.9,2.44,0.39,2.6,0.11,206.09,NA,NA,NA,NA,25.6,37.5,NA,NA,NA
MQPR2,MQ,Rock,NA,NA,54.7,84.3,7.65,26.9,4.61,1.15,4.55,0.67,4.07,0.7,2.48,0.35,2.84,0.08,195.05,NA,NA,NA,NA,24.6,39.4,NA,NA,NA
MQPR3,MQ,Rock,NA,NA,8.29,17.9,2.44,11.2,4.9,1.23,4.05,0.72,4.25,0.81,2.47,0.3,2.14,0.08,60.78,NA,NA,NA,NA,21.6,5.75,NA,NA,NA
MQ9g,MQ1,Regolith,0.2,NA,43,74.5,6.57,22.3,3.75,0.69,3.51,0.47,2.73,0.57,1.6,0.24,1.4,0.22,161.55,1,1.5,1.1,0.8,14.6,35.5,NA,NA,NA
MQ9m,MQ1,Regolith,0.2,NA,62.9,108,9.66,31.6,4.88,0.8,5.3,0.71,3.52,0.68,2.04,0.23,1.84,0.08,232.24,1.1,1.7,1.1,0.7,20.1,49.6,NA,NA,NA
MQ8g,MQ1,Regolith,0.5,NA,42.6,73,6.69,22.4,3.83,0.83,3.21,0.49,2.86,0.63,1.67,0.27,1.52,0.25,160.25,0.9,1.4,1.1,1,15.6,38.1,NA,NA,NA
MQ8m,MQ1,Regolith,0.5,NA,74.5,126,11.1,37.8,6.74,0.96,6.66,0.92,4.35,0.82,2.53,0.32,2,0.15,274.85,0.9,1.8,1.1,0.6,26.7,54.2,NA,NA,NA
MQ7g,MQ1,Regolith,0.7,NA,29,51.9,4.79,16.5,2.95,0.62,2.54,0.42,2.46,0.57,1.57,0.26,1.63,0.27,115.48,0.8,0.9,1.1,1,13,53.9,NA,NA,NA
MQ7m,MQ1,Regolith,0.7,NA,44.8,78.2,7.27,24.2,4.25,0.67,4.02,0.54,2.8,0.56,1.81,0.22,1.64,0.09,171.07,0.9,1.3,1.1,0.7,16.6,57.6,NA,NA,NA
MQ6g,MQ1,Regolith,0.9,NA,19.7,36.8,3.51,12.6,2.56,0.59,2.26,0.38,2.39,0.55,1.63,0.27,1.74,0.27,85.25,0.7,0.6,1.1,1.1,12.6,65.3,NA,NA,NA
MQ6m,MQ1,Regolith,0.9,NA,18.9,37,3.33,12.2,2.62,0.57,2.39,0.36,2.8,0.49,1.63,0.24,1.6,0.13,84.26,0.6,0.6,1.1,1,15.2,64.5,NA,NA,NA
MQ5g,MQ1,Regolith,1.1,NA,15.3,28.8,2.61,9.25,1.73,0.36,1.53,0.27,1.72,0.39,1.13,0.2,1.23,0.21,64.73,0.8,0.6,1.1,1,8.4,66.7,NA,NA,NA
MQ5m,MQ1,Regolith,1.1,NA,10.5,22.9,1.89,6.76,1.7,0.32,1.46,0.25,1.41,0.33,1.06,0.19,1.1,NA,49.87,0.5,0.5,1.3,0.9,8.24,63.5,NA,NA,NA
MQ4g,MQ1,Regolith,2.2,NA,12,20.1,1.78,5.99,1.12,0.22,0.94,0.18,1.14,0.3,0.95,0.15,1.01,0.16,46.04,0.9,0.6,1.1,1,8.06,12.9,NA,NA,NA
MQ4m,MQ1,Regolith,2.2,NA,27.1,48.9,4.05,14.2,2.81,0.31,2.41,0.26,1.36,0.27,1.01,0.16,1.14,0.04,104.02,0.8,1.2,1.1,0.5,9.47,32.7,NA,NA,NA
MQ3g,MQ1,Regolith,2.8,NA,15.7,25.1,2.32,7.68,1.55,0.33,1.11,0.18,1.12,0.28,0.82,0.14,0.98,0.19,57.5,0.9,0.8,1,1.1,7.34,19,NA,NA,NA
MQ3m,MQ1,Regolith,2.8,NA,34.3,56.9,5.13,16.2,3.03,0.39,2.72,0.35,1.74,0.36,0.84,0.14,1.09,0.08,123.27,1,1.5,1,0.6,10.1,31.7,NA,NA,NA
MQ2g,MQ1,Regolith,3.3,NA,13.5,22,2.02,6.71,1.29,0.25,1.06,0.18,1.07,0.25,0.78,0.14,0.82,0.16,50.23,0.9,0.8,1,0.9,6.16,12.9,NA,NA,NA
MQ2m,MQ1,Regolith,3.3,NA,32.8,52.2,4.77,16,2.93,0.33,2.24,0.33,1.35,0.28,0.86,0.12,0.92,0.05,115.18,1,1.7,1,0.6,8.98,24.2,NA,NA,NA
MQ1g,MQ1,Regolith,3.6,NA,34.9,58,5.28,17.7,3.11,0.87,2.83,0.46,2.76,0.63,1.93,0.3,2,0.31,131.08,1,0.8,1,1.3,16.5,28.4,NA,NA,NA
MQ1m,MQ1,Regolith,3.6,NA,54.7,90.3,8.4,27.5,4.45,0.9,4.5,0.71,4.36,0.82,2.78,0.38,2.48,0.28,202.56,1,1.1,1,0.9,26,40.5,NA,NA,NA
MQ15g,MQ2,Regolith,0.08,NA,41.1,70.9,6.26,21.4,3.78,0.77,3.21,0.5,2.86,0.65,1.84,0.3,1.77,0.3,155.64,0.9,1.1,1.1,1,16.8,35.2,NA,NA,NA
MQ15m,MQ2,Regolith,0.08,NA,66.6,115,10.2,32.6,5.37,0.67,5.38,0.67,3.45,0.62,1.9,0.23,1.51,NA,244.2,1.1,2.1,1.1,0.6,19,43.9,NA,NA,NA
MQ14g,MQ2,Regolith,0.25,NA,34.2,57.2,5.42,18.7,3.33,0.8,2.85,0.45,2.64,0.66,1.79,0.28,1.87,0.31,130.5,0.9,0.9,1,1.1,15.6,37.6,NA,NA,NA
MQ14m,MQ2,Regolith,0.25,NA,49.1,81.3,7.79,26.1,4.66,0.81,4.31,0.67,3.34,0.71,2.26,0.32,2.25,0.06,183.68,0.9,1.1,1,0.8,18.7,50.9,NA,NA,NA
MQ13g,MQ2,Regolith,0.6,NA,23.3,49.4,4.05,14.3,2.62,0.52,2.31,0.38,2.31,0.53,1.64,0.28,1.83,0.3,103.77,0.8,0.6,1.2,0.9,11.9,48.8,NA,NA,NA
MQ13m,MQ2,Regolith,0.6,NA,27.8,54.2,4.2,14,3.15,0.52,3.1,0.41,2.2,0.49,1.66,0.23,2,0.07,114.03,0.8,0.7,1.2,0.7,13.3,47.7,NA,NA,NA
MQ12g,MQ2,Regolith,1.1,NA,8.55,15.5,1.31,4.65,1.01,0.24,0.84,0.16,1.09,0.26,0.82,0.16,1,0.18,35.77,0.7,0.4,1.1,1.2,6.78,20.9,NA,NA,NA
MQ12m,MQ2,Regolith,1.1,NA,10.7,19.1,1.57,5.33,0.99,0.35,1.28,0.16,0.98,0.23,0.78,0.16,0.85,NA,42.48,0.9,0.6,1.1,1.4,7.36,26.6,NA,NA,NA
MQ11g,MQ2,Regolith,1.6,NA,6.88,10.7,0.96,3.39,0.86,0.3,0.65,0.11,0.68,0.18,0.58,0.11,0.71,0.13,26.24,0.7,0.5,1,1.8,4.74,10,NA,NA,NA
MQ11m,MQ2,Regolith,1.6,NA,7.62,12.9,1.13,4.08,1.16,0.27,0.68,0.14,0.89,0.18,0.63,0.14,0.99,NA,30.81,0.6,0.4,1.1,1.4,6.28,18.8,NA,NA,NA
MQ10g,MQ2,Regolith,2,NA,6.05,10.1,0.9,2.97,0.72,0.25,0.47,0.08,0.49,0.12,0.4,0.08,0.52,0.1,23.25,0.7,0.6,1.1,1.9,3.25,7.12,NA,NA,NA
MQ10m,MQ2,Regolith,2,NA,10.3,16.3,1.43,4.63,1.46,0.2,0.77,0.11,0.83,0.14,0.54,0.11,0.6,NA,37.42,0.6,0.8,1,0.8,5.64,13.6,NA,NA,NA
JG7g,JG,Regolith,0.02,0.24,10.1,32,2.43,9.52,1.96,0.37,1.79,0.29,1.54,0.33,0.99,0.15,1.06,0.18,62.71,0.38,0.38,1.5,0.76,6.98,122,348.3,8.67,7440
JG7m,JG,Regolith,0.02,0.76,14.3,28.7,2.54,9.16,1.76,0.3,1.88,0.27,1.58,0.42,1.03,0.18,1.21,0.21,63.54,0.61,0.47,1.1,0.64,11.56,22,471.7,13.2,7441
JG8g,JG,Regolith,0.15,0.6,12,32.3,3.07,11.9,2.46,0.46,2.06,0.36,1.89,0.38,1.04,0.16,1.16,0.2,69.44,0.37,0.41,1.23,0.8,7.76,121,353.9,11.2,8857
JG8m,JG,Regolith,0.15,0.4,14.9,29.6,2.65,10.5,2,0.34,1.68,0.26,1.75,0.35,0.98,0.18,1.23,0.2,66.62,0.56,0.48,1.09,0.73,10.3,21.9,425,11.4,6471
JG9g,JG,Regolith,0.3,0.51,11.8,34.4,2.95,11.5,2.34,0.42,2.08,0.34,1.75,0.39,1.06,0.16,1.11,0.19,70.49,0.38,0.42,1.35,0.74,7.55,138,353.6,9.95,7668
JG9m,JG,Regolith,0.3,0.49,12.1,26.4,2.24,8.14,1.59,0.31,1.5,0.24,1.48,0.34,1,0.18,1.21,0.19,56.92,0.57,0.39,1.17,0.78,9.77,22.3,506.8,13.6,6875
JG10g,JG,Regolith,0.4,0.69,8.52,30.9,2.16,8.57,1.8,0.34,1.78,0.25,1.42,0.31,0.84,0.14,0.97,0.17,58.17,0.35,0.35,1.67,0.73,5.81,138,346.1,10.6,6658
JG10m,JG,Regolith,0.4,0.31,9.52,21.8,1.87,6.72,1.61,0.23,1.47,0.25,1.26,0.3,0.86,0.17,1.2,0.22,47.48,0.44,0.32,1.19,0.58,9.27,23.9,490.1,12.3,6653
JG6g,JG,Regolith,1.5,0.82,7.53,27,1.72,6.52,1.42,0.28,1.41,0.22,1.4,0.29,0.89,0.15,1.02,0.18,50.03,0.4,0.29,1.73,0.76,6.42,94,349.3,9.84,9927
JG6m,JG,Regolith,1.5,0.18,7.78,28.8,1.56,5.66,1.06,0.2,1.27,0.21,1.2,0.27,0.9,0.18,1.1,0.2,50.39,0.55,0.28,1.91,0.68,7.57,37.6,444.7,12.8,3772
JG5g,JG,Regolith,3,0.47,6.02,224,0.7,2.35,0.37,0.09,1.59,0.08,0.38,0.07,0.23,0.05,0.33,0.06,236.32,1.21,0.74,25.3,0.43,2.03,196,348.9,11,3336
JG5m,JG,Regolith,3,0.53,6.08,37.2,0.89,3.02,0.57,0.1,0.67,0.07,0.52,0.12,0.32,0.07,0.54,0.08,50.25,0.8,0.45,3.69,0.63,3.2,45,291.4,8.13,4434
JG4g,JG,Regolith,5,0.4,4.98,107,0.63,1.94,0.31,0.08,0.69,0.04,0.39,0.08,0.24,0.04,0.35,0.06,116.83,1.21,0.56,13.9,0.63,2.07,119,292,7.58,3695
JG4m,JG,Regolith,5,0.6,7.76,19,1.13,4.27,0.9,0.15,0.73,0.12,0.7,0.15,0.56,0.1,0.74,0.16,36.47,0.64,0.42,1.49,0.71,4.5,35.6,481.7,12.6,5248
JG3,JG,Regolith,6.5,NA,10.5,14.8,1.26,3.61,0.56,0.12,0.54,0.07,0.41,0.11,0.3,0.06,0.36,0.09,32.79,1.4,1.16,0.94,0.81,2.7,48,341.4,10.6,3765
JG2,JG,Regolith,8.6,NA,5.22,7.48,0.58,1.67,0.31,0.06,0.22,0.05,0.27,0.07,0.32,0.06,0.51,0.09,16.91,1.25,0.41,0.99,0.87,2.13,167,164,4.87,1678
JG1,JG,Regolith,10,NA,1.31,2.38,0.24,1.09,0.26,0.07,0.29,0.03,0.19,0.05,0.19,0.04,0.26,0.07,6.47,0.37,0.2,0.98,0.95,1.34,31,105.4,2.81,1050
JGPR1,JG,Rock,NA,NA,25.2,44.4,4.14,13.8,2.12,0.42,1.75,0.24,0.97,0.27,0.93,0.17,1.28,0.26,95.95,NA,NA,NA,NA,9.72,16.4,159.7,4.12,1300
JGPR2,JG,Rock,NA,NA,30.6,50.4,4.48,14.2,2.05,0.59,1.93,0.21,0.95,0.23,0.65,0.14,0.93,0.21,107.57,NA,NA,NA,NA,7.27,18.5,158.8,5.45,1267
