Sample,Si,Al,Fe,Mg,Ca,Na,K,Ti,P,Mn,LOI,C,S,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,?REE
JB1-A,2.11,0.13,0.06,0.85,34.46,0.31,0.08,0.01,0.03,0.01,43,11.9,0.19,1.4,1.6,0.18,0.9,0.11,0.04,0.27,0.03,0.24,0.07,0.21,0.02,0.15,0.02,5.2
JB1-B,3.96,0.13,0.07,0.99,32.44,0.23,0.11,0.01,0.03,0.01,41.6,11.36,0.16,1.3,1.7,0.23,1,0.21,0.05,0.36,0.04,0.34,0.07,0.31,0.03,0.14,0.03,5.8
JB1-C,0.68,0.03,0.03,0.95,35.42,0.32,0.03,0.01,0.03,0.01,44.7,12.18,0.22,0.7,0.8,0.1,0.5,0.09,0.04,0.16,0.03,0.23,0.04,0.11,0.02,0.1,0.02,2.9
JB1-D,4.59,0.14,0.06,0.89,32.44,0.24,0.12,0.01,0.03,0.01,40.5,11.18,0.16,1.1,1.8,0.18,0.9,0.21,0.06,0.32,0.04,0.42,0.07,0.28,0.04,0.22,0.03,5.7
JB1-E,3.46,0.12,0.06,0.93,33.16,0.26,0.1,0.01,0.03,0.01,41.8,11.5,0.17,1.2,1.6,0.21,0.9,0.21,0.06,0.33,0.06,0.39,0.09,0.24,0.06,0.3,0.05,5.7
JB3-A,27.4,0.37,0.24,0.29,13.89,0.11,0.22,0.1,0.02,0.01,19.2,5.15,0.06,1.9,3.4,0.37,1.5,0.39,0.07,0.41,0.06,0.34,0.06,0.35,0.06,0.65,0.09,9.7
JB3-B,3.94,0.12,0.06,0.82,32.81,0.22,0.09,0.01,0.04,0.01,41.7,11.5,0.14,1.3,2.5,0.22,0.7,0.37,0.08,0.33,0.05,0.31,0.1,0.3,0.04,0.22,0.03,6.6
JB3-C,38.43,0.3,0.36,0.1,5.54,0.04,0.12,0.06,0.01,0.01,8.2,2.52,0.02,1.8,3.1,0.32,1.8,0.64,0.34,1.57,0.14,0.59,0.13,0.42,0.12,0.47,0.15,11.6
JB3-D,27.41,0.34,0.26,0.29,14.05,0.11,0.22,0.04,0.02,0.01,19.1,5.38,0.06,1.8,2.7,0.28,1,0.56,0.17,0.63,0.08,0.4,0.1,0.33,0.08,0.49,0.09,8.7
JB3-E,35.24,0.37,0.35,0.14,8.14,0.06,0.19,0.07,0.02,0.01,11,3.33,0.03,1.9,3.7,0.28,1.1,0.29,0.05,0.28,0.04,0.38,0.09,0.21,0.04,0.25,0.03,8.6
JB5-A,45.4,0.07,0.46,0,0.08,0.01,0.01,0.08,0,0.01,1.8,0.47,<0.02,2.3,4.4,0.4,1.4,0.29,0.02,0.2,0.03,0.19,0.04,0.19,0.03,0.23,0.02,9.7
JB5-B,45.41,0.1,0.48,0,0.05,0.01,0.01,0.08,0,0.01,1.8,0.63,<0.02,2.6,3.5,0.33,1.3,0.25,0.02,0.29,0.04,0.21,0.04,0.22,0.03,0.23,0.04,9.1
JB5-C,45.09,0.05,0.46,0,0.06,0.01,0.01,0.07,0.01,0.01,2.6,1.16,<0.02,1.9,3.4,0.36,1.3,0.15,0.03,0.2,0.04,0.29,0.06,0.22,0.03,0.22,0.03,8.2
JB5-D,44.61,0.06,0.46,0,0.03,0.01,0.02,0.12,0,0.01,3.5,0.63,<0.02,3.5,6.7,0.79,2.7,0.44,0.02,0.36,0.06,0.36,0.08,0.24,0.05,0.3,0.06,15.7
JB5-E,44.82,0.34,0.48,0,0.03,0.01,0.06,0.1,0,0.01,2.5,0.41,<0.02,7.9,15.1,1.51,5.6,0.79,0.08,0.66,0.09,0.61,0.14,0.48,0.06,0.45,0.07,33.5
JB4-A,43.97,1.2,0.64,0.01,0.07,0.05,0.56,0.11,0.01,0.01,1.7,0.48,<0.02,5.7,11.7,1.19,4.2,0.65,0.15,0.66,0.1,0.61,0.13,0.4,0.07,0.47,0.07,26.1
JB4-B,44.14,0.88,0.83,0.01,0.09,0.04,0.46,0.11,0.01,0.01,1.7,0.68,<0.02,3.5,7.8,0.7,2.4,0.44,0.09,0.37,0.06,0.37,0.08,0.32,0.05,0.33,0.06,16.6
JB4-C,44.18,1.13,0.8,0.01,0.04,0.04,0.53,0.1,0.01,0.01,1.2,0.32,<0.02,6.2,13.7,1.19,4,0.6,0.11,0.56,0.09,0.47,0.12,0.37,0.06,0.38,0.06,27.9
JB4-D,44.54,0.71,0.78,0.01,0.06,0.03,0.29,0.1,0,0.01,1.6,0.63,<0.02,2.3,4.9,0.41,1.5,0.22,0.07,0.23,0.04,0.27,0.07,0.22,0.04,0.24,0.04,10.6
JB4-E,44.61,0.61,0.73,0.01,0.07,0.04,0.32,0.13,0,0.01,1.6,0.69,<0.02,2.5,5.8,0.53,1.9,0.3,0.06,0.32,0.05,0.27,0.07,0.23,0.04,0.29,0.05,12.4
W1-A,45.11,0.11,0.59,0.01,0.17,0.01,0.07,0.02,0.01,0.01,2,0.96,<0.02,0.8,1.3,0.14,0.5,0.09,0.03,0.13,0.02,0.12,0.04,0.14,0.02,0.11,0.02,3.5
W1-B,44.05,0.14,0.55,0.01,0.61,0.02,0.1,0.05,0.01,0.01,3.6,1.6,<0.02,1.4,2.4,0.27,0.8,0.14,0.03,0.18,0.03,0.18,0.04,0.14,0.02,0.13,0.02,5.8
W1-C,44.85,0.09,0.6,0.02,0.65,0.01,0.07,0.03,0.01,0.01,1.9,0.86,<0.02,0.8,1,0.13,0.4,0.08,0.02,0.12,0.02,0.15,0.03,0.1,0.02,0.11,0.02,3
W1-D,45.29,0.11,0.57,0.01,0.21,0.01,0.08,0.04,0.01,0.01,1.6,0.71,<0.02,0.7,1.3,0.14,0.6,0.07,0.03,0.13,0.02,0.14,0.04,0.11,0.02,0.09,0.02,3.4
W1-E,44.66,0.08,0.53,0.03,1.16,0.01,0.07,0.02,0,0.01,1.7,0.55,<0.02,0.9,1.6,0.18,0.7,0.1,0.03,0.14,0.02,0.17,0.04,0.1,0.02,0.11,0.02,4.1
W2-A,44.62,0.11,0.52,0.03,1.04,0.02,0.08,0.02,0.01,0.01,1.9,0.65,<0.02,0.6,1.3,0.12,0.5,0.06,0.03,0.1,0.02,0.13,0.03,0.09,0.02,0.1,0.02,3.1
W2-B,44.68,0.09,0.46,0.03,1.28,0.02,0.07,0.02,0,0.01,1.5,0.47,<0.02,0.7,1.4,0.15,0.6,0.08,0.03,0.13,0.02,0.13,0.03,0.11,0.01,0.11,0.02,3.5
W2-C,44.61,0.09,0.48,0.03,1.27,0.02,0.07,0.03,0.01,0.01,1.6,0.51,<0.02,0.8,1.5,0.15,0.5,0.09,0.03,0.13,0.02,0.15,0.04,0.13,0.02,0.11,0.02,3.7
W2-D,44.33,0.11,0.59,0.02,1.07,0.02,0.09,0.04,0.01,0.01,2.3,0.83,<0.02,1.2,2,0.22,1,0.13,0.03,0.17,0.03,0.2,0.06,0.18,0.03,0.18,0.03,5.5
W2-E,45.23,0.1,0.55,0.01,0.6,0.02,0.08,0.02,0,0.01,1.2,0.52,<0.02,0.8,1.3,0.15,0.6,0.1,0.03,0.12,0.02,0.12,0.02,0.09,0.02,0.09,0.02,3.5
W3-A,43.82,0.12,0.64,0.01,0.14,0.02,0.09,0.03,0.01,0.01,4.7,2.27,<0.02,1,1.8,0.19,0.7,0.09,0.03,0.15,0.02,0.14,0.03,0.1,0.02,0.12,0.02,4.4
W3-B,44.01,0.11,0.56,0.01,0.11,0.02,0.09,0.03,0.01,0.01,4.5,2.24,<0.02,0.9,1.4,0.15,0.7,0.11,0.03,0.11,0.02,0.11,0.04,0.09,0.02,0.11,0.02,3.8
W3-C,43.37,0.12,0.6,0.01,0.14,0.02,0.1,0.03,0.01,0.01,5.7,2.86,<0.02,0.8,1.3,0.14,0.5,0.06,0.03,0.1,0.02,0.1,0.03,0.09,0.01,0.1,0.02,3.3
W3-D,43.64,0.1,0.55,0.01,0.19,0.02,0.08,0.03,0.01,0.01,5.1,2.48,<0.02,1,1.7,0.18,0.7,0.12,0.02,0.14,0.02,0.13,0.03,0.08,0.02,0.11,0.02,4.3
W3-E,44.47,0.11,0.62,0.01,0.1,0.02,0.09,0.02,0.01,0.01,3.4,1.77,<0.02,1.2,2.2,0.24,1,0.13,0.03,0.14,0.03,0.15,0.04,0.11,0.02,0.12,0.02,5.4
W4-A,44.44,0.11,0.58,0.01,0.13,0.02,0.08,0.02,0.01,0.01,3.5,1.8,<0.02,0.7,1.3,0.13,0.6,0.09,0.02,0.14,0.03,0.18,0.05,0.16,0.02,0.12,0.03,3.6
W4-B,44.77,0.08,0.65,0.01,0.07,0.01,0.06,0.03,0.01,0.01,2.9,1.47,<0.02,0.9,1.6,0.17,0.6,0.08,0.02,0.13,0.02,0.15,0.03,0.1,0.02,0.11,0.02,4
W4-C,44.15,0.09,0.59,0.01,0.21,0.01,0.07,0.02,0.01,0.01,4.1,2.02,<0.02,0.8,1.5,0.17,0.7,0.1,0.02,0.13,0.02,0.14,0.03,0.09,0.02,0.11,0.02,3.9
W4-D,44.59,0.09,0.62,0.01,0.09,0.01,0.07,0.02,0.01,0.01,3.3,1.69,<0.02,0.9,1.7,0.19,0.8,0.13,0.03,0.13,0.02,0.11,0.03,0.1,0.02,0.13,0.02,4.3
W4-E,44.65,0.1,0.55,0.01,0.06,0.01,0.07,0.02,0.01,0.01,3.3,1.72,<0.02,0.8,1.3,0.16,0.5,0.12,0.02,0.12,0.02,0.12,0.02,0.08,0.01,0.1,0.02,3.4
W6-A,45.24,0.05,0.61,0.01,0.04,0.01,0.04,0.02,0,0.01,2.1,1.22,<0.02,0.9,1.4,0.14,0.5,0.09,0.02,0.12,0.02,0.14,0.04,0.08,0.02,0.12,0.02,3.6
W6-B,46.06,0.05,0.6,0,0.02,0.01,0.04,0.02,0,0.01,0.4,0.71,<0.0,0.9,1.5,0.17,0.6,0.07,0.02,0.1,0.02,0.11,0.02,0.07,0.01,0.1,0.02,3.7
W6-C,45.41,0.06,0.62,0,0.04,0.01,0.05,0.04,0,0.02,1.7,0.94,<0.02,0.8,0.9,0.12,0.5,0.05,0.02,0.11,0.01,0.1,0.02,0.08,0.01,0.09,0.02,2.8
W6-D,45.07,0.06,0.53,0,0.04,0.01,0.05,0.03,0,0.01,2.5,1.34,<0.02,0.7,1.3,0.15,0.5,0.06,0.02,0.11,0.02,0.1,0.02,0.07,0.01,0.1,0.01,3.2
W6-E,45.26,0.05,0.61,0,0.02,0.01,0.04,0.02,0,0.01,2.1,1.16,<0.02,0.6,1.1,0.13,0.4,0.05,0.02,0.1,0.01,0.13,0.02,0.07,0.02,0.1,0.02,2.8
