"zone","zonesE","zonesN"
"SM",400160,6467920
"SM",400110,6468018.065
"SM",400170,6468076.1
"SM",400181,6468061
"SM",400189.2,6468053
"SM",400193.9,6468053
"SM",400198.7,6468044
"SM",400224.9,6468029
"SM",400228.9,6468032
"SM",400226.5,6468086
"SM",400205,6468110
"SM",400320,6468225
"SM",400344.4,6468214
"SM",400407.5,6468220
"SM",400419.3,6468229
"SM",400425.3,6468235
"SM",400435,6468282
"SM",400456,6468302
"SM",400466.6,6468309
"SM",400458,6468327
"SM",400449.4,6468322
"SM",400405.8,6468285
"SM",400378.1,6468253
"SM",400369.4,6468253
"SM",400363.4,6468250
"SM",400352.3,6468257.3
"SM",400435,6468340
"SM",400510,6468300
"SM",400604,6468238
"SM",400397,6467923
"SM",400160,6467920
NA,NA,NA
"CMD",400515,6468340
"CMD",400530,6468330
"CMD",400510,6468300
"CMD",400435,6468340
"CMD",400352.3,6468257.3
"CMD",400320,6468225
"CMD",400205,6468110
"CMD",400170,6468076.1
"CMD",400110,6468018.065
"CMD",400050,6467955
"CMD",400040,6467965
"CMD",400100,6468024.231
"CMD",400111.54,6468026.4
"CMD",400140,6468063.718
"CMD",400305.3,6468226.899
"CMD",400321,6468242.397
"CMD",400430,6468350
"CMD",400440,6468350
"CMD",400500,6468315
"CMD",400515,6468340
NA,NA,NA
"SE",400205,6468110
"SE",400170,6468076.1
"SE",400189.2,6468053
"SE",400193.9,6468053
"SE",400198.7,6468044
"SE",400224.9,6468029
"SE",400228.9,6468032
"SE",400226.5,6468086
"SE",400216.6,6468096
"SE",400205,6468110
NA,NA,NA
"WD",400030,6468265
"WD",400040,6468275
"WD",400055,6468255
"WD",400060,6468225
"WD",400055,6468205
"WD",400048,6468200
"WD",400040,6468210
"WD",400045,6468232
"WD",400030,6468265
NA,NA,NA
"NW",400055,6468205
"NW",400048,6468200
"NW",400078,6468218
"NW",400090,6468207
"NW",400076.3,6468177
"NW",400073.9,6468171
"NW",400067.6,6468161
"NW",400053.4,6468131
"NW",400038.3,6468130
"NW",400032.4,6468138
"NW",400023,6468148
"NW",400016,6468157
"NW",400033,6468185
"NW",400055,6468205
NA,NA,NA
"N",400250,6468283
"N",400237.7,6468282
"N",400228,6468277
"N",400217,6468232
"N",400215,6468209
"N",400225.7,6468194
"N",400234.1,6468194
"N",400251.2,6468200
"N",400276.6,6468208
"N",400305.3,6468226.899
"N",400321,6468242.397
"N",400306.9,6468264
"N",400293.8,6468269
"N",400281.6,6468272
"N",400250,6468283
NA,NA,NA
"S",400062,6468115
"S",400110,6468110
"S",400125,6468105
"S",400138,6468096
"S",400140,6468063.718
"S",400111.54,6468026.4
"S",400100,6468024.231
"S",400095,6468050
"S",400060,6468060
"S",400040,6468068
"S",400010,6468068
"S",400010,6468085
"S",400062,6468115
NA,NA,NA
"SW",399934.3,6467996
"SW",399940,6468006
"SW",399950,6468013
"SW",399955.8,6468009
"SW",399969.9,6468015
"SW",399986,6468022
"SW",399984,6468028
"SW",399979,6468039
"SW",399959.2,6468041
"SW",399953.5,6468041
"SW",399945.7,6468037
"SW",399927.3,6468026
"SW",399916.7,6468022
"SW",399900,6468010
"SW",399900,6467995
"SW",399934.3,6467996
NA,NA,NA
"KMD",399915,6468174
"KMD",399905,6468170
"KMD",399940,6468100
"KMD",399963,6468070
"KMD",399979,6468039
"KMD",399984,6468028
"KMD",399986,6468022
"KMD",399997,6467970
"KMD",400010,6467971
"KMD",399995,6468040
"KMD",399975,6468075
"KMD",399950,6468110
"KMD",399915,6468174
NA,NA,NA
"NE",400405.8,6468285
"NE",400378.1,6468253
"NE",400369.4,6468253
"NE",400363.4,6468250
"NE",400352.3,6468257.3
"NE",400320,6468225
"NE",400344.4,6468214
"NE",400407.5,6468220
"NE",400419.3,6468229
"NE",400425.3,6468235
"NE",400435,6468282
"NE",400456,6468302
"NE",400466.6,6468309
"NE",400458,6468327
"NE",400449.4,6468322
"NE",400405.8,6468285
NA,NA,NA
"FW",400190,6468340
"FW",400250,6468325
"FW",400250,6468283
"FW",400237.7,6468282
"FW",400228,6468277
"FW",400140,6468270
"FW",400140,6468325
"FW",400190,6468340
