Year,Sample_Code,Group,Sample,Easting,Northing,Longitude,Latitude,Drain,Zone,salinity,Sal_zone,pH,EC,Cl,NOx_N,PO4_P,SO4_S,Al,As,B,Ba,Ca,Co,Cr,Cu,Fe,K,Li,Mg,Mn,Mo,Na,Ni,P,Rb,S,Si,Sr,V,Zn,La,Nd,Gd
2019,2019_09_1,9,1,400040,6468263,115.9426988,-31.91712201,Woolcock,Woolcock,Fresh,Woolcock,5.5,1185,NA,NA,NA,NA,0.240013077,NA,0.192861003,0.032758979,47.9735954,0.051474053,NA,NA,3.070011848,6.221445222,0.018296988,19.91325914,0.149514406,0.001727626,80.79931347,0.004960555,0.0085,0.014198745,40.41278839,4.796942561,0.223190668,NA,3.795357584,NA,NA,NA
2019,2019_09_2,9,2,400043,6468260,115.9427302,-31.91714933,Woolcock,Woolcock,Fresh,Woolcock,5.67,1138,NA,NA,NA,NA,0.185730392,NA,0.174096194,0.038081538,48.99364954,0.050709079,NA,NA,3.027665062,5.929617689,0.018013869,20.52307086,0.15175202,0.001617745,81.64659428,0.006401525,0.00849,0.016173809,40.43378467,4.975278263,0.226251557,0.004164288,4.008493637,NA,NA,NA
2019,2019_09_3,9,3,400044,6468258,115.9427406,-31.91716746,Woolcock,Woolcock,Fresh,Woolcock,5.71,1154,NA,NA,NA,NA,0.205023735,0.00234609,0.173182726,0.038510145,49.24493764,0.049565735,NA,NA,2.820613307,5.296171037,0.019458429,20.30860819,0.151743952,0.001661483,83.91120041,0.005106043,0.0085,0.016696669,40.23231816,4.965057143,0.225768224,0.005071258,3.991449622,NA,NA,NA
2019,2019_09_4,9,4,400046,6468254,115.9427613,-31.91720372,Woolcock,Woolcock,Fresh,Woolcock,5.71,1154,NA,NA,NA,NA,0.209716707,NA,0.172950439,0.035336429,49.21161636,0.05254163,NA,NA,2.610016161,7.19114497,0.018573243,20.23655638,0.150366711,0.001565578,84.68395417,0.006152596,0.00849,0.013883841,40.08362855,4.929994928,0.226155187,0.00383897,4.091430627,NA,NA,NA
2019,2019_10_1,10,1,400073,6467957,115.9430162,-31.91988515,SwanR,SwanR,Marine,SwanR,7.66,51100,NA,NA,NA,NA,NA,0.002495474,2.676595215,0.079183581,289.4961412,NA,0.00693705,NA,NA,257.2949698,0.072403241,861.3165013,0.06780956,0.005210916,7028.670886,NA,0.049349217,0.229292409,342.6869586,2.093945467,4.381970552,0.027084017,NA,NA,NA,NA
2019,2019_10_2,10,2,400110,6467945,115.9434063,-31.91999665,SwanR,SwanR,Marine,SwanR,8.1,48830,NA,NA,NA,NA,NA,NA,2.674738345,0.075461434,298.3601725,NA,0.007629844,NA,NA,260.3843889,0.068883861,881.9528154,0.079642126,0.0050456,7051.256713,NA,0.043347502,0.22537182,342.9067865,2.061689873,4.306129582,0.02756891,0.007542957,NA,NA,NA
2019,2019_10_3,10,3,400119,6467939,115.9435008,-31.92005156,SwanR,SwanR,Marine,SwanR,7.78,47885,NA,NA,NA,NA,NA,NA,2.678716788,0.079719869,299.5805373,NA,0.00666676,NA,NA,259.1211445,0.066834561,888.7748699,0.076206655,0.00511913,7086.011943,NA,0.034280127,0.226138953,339.4904137,2.07041893,4.353586257,0.027385412,0.009659556,NA,NA,NA
2019,2019_10_4,10,4,400128,6467935,115.9435956,-31.92008844,SwanR,SwanR,Marine,SwanR,7.97,51800,NA,NA,NA,NA,NA,0.003420862,2.669136334,0.078708912,298.6257936,NA,0.006713664,NA,NA,257.3678534,0.065586651,884.9812192,0.07674558,0.004827096,7103.614757,NA,0.038718913,0.222772826,337.5038905,2.06496262,4.31336695,0.034476344,0.00923537,NA,NA,NA
2019,2019_10_5,10,5,400142,6467925,115.9437427,-31.92017987,SwanR,SwanR,Marine,SwanR,7.93,52350,NA,NA,NA,NA,NA,0.003679744,2.702878717,0.077508276,291.5318858,NA,0.007936204,NA,NA,252.9143744,0.060199146,864.8349071,0.075371232,0.004830262,7089.384263,NA,0.044473977,0.22482829,335.4481503,2.073682576,4.375038868,0.028581445,NA,NA,NA,NA
2020,2020_1_1,1,W_1,400044,6468263,115.9427411,-31.91712236,NA,NW_wetland,Fresh,NA,5.7,809,NA,0.41,0.0101,NA,0.08,NA,NA,0.02,50.05,0.05,NA,NA,2.38,7.6,NA,20.07,0.16,NA,47.75,0.01,NA,0.01,58.25,5.05,0.22,NA,3.05,NA,NA,NA
2020,2020_1_2,1,W_2,400056,6468246,115.9428662,-31.91727676,NA,NW_wetland,Fresh,NA,6.11,809,NA,0.41,0.0096,NA,0.16,NA,NA,0.03,49.48,0.05,NA,NA,1.47,7.7,NA,19.71,0.16,NA,45.33,0.01,NA,0.01,57.27,5.04,0.22,NA,3.12,NA,NA,NA
2020,2020_1_3,1,W_3,400051,6468216,115.9428103,-31.91754693,NA,NW_wetland,Marine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,2020_1_4,1,W_4,400055,6468197,115.9428506,-31.91771867,NA,NW_wetland,Marine,NA,7.35,1200,NA,0.005,0.0158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,2020_1_5,1,W_5,400057,6468177,115.9428697,-31.91789926,NA,NW_wetland,Fresh,NA,8.73,1584,NA,0.0088,0.059,NA,0.07,NA,0.24,NA,60.29,NA,NA,NA,0.29,14.15,NA,43.99,0.03,NA,104.57,NA,0.07,0.01,53.62,3.85,0.42,0.01,0.01,NA,NA,NA
2020,2020_2_1,2,W_6,400039,6468158,115.9426774,-31.91806906,NA,NW_wetland,Fresh,NA,8.3,1792,NA,0.0062,0.0878,NA,0.05,NA,0.26,0.01,62.08,NA,NA,NA,0.19,14.19,NA,45.31,0.02,NA,110.24,NA,0.09,0.01,57.82,3.32,0.44,0.02,0.01,NA,NA,NA
2020,2020_2_2,2,W_7,400083,6468075,115.9431341,-31.91882162,NA,S_wetlands,Marine,NA,3.46,122300,NA,8.00E-04,0.0684,NA,0.13,0.03,5.28,0.13,1247.23,0.19,0.01,0.05,12.6,691.55,0.56,3322.92,1.88,NA,19343.74,0.04,NA,0.94,2660.5,15.71,22.1,0.03,1.98,NA,NA,NA
2020,2020_2_3,2,W_8,400096,6468064,115.9432705,-31.91892199,NA,S_wetlands,Marine,NA,7.38,46300,NA,0.0092,0.0071,NA,NA,0.01,2.05,0.07,332.47,NA,0.01,NA,0.54,265.44,0.06,1085.16,0.19,NA,6930.38,NA,NA,0.23,608.95,2.47,4.66,0.03,0.01,NA,NA,NA
2020,2020_2_4,2,W_9,400106,6468057,115.9433755,-31.91898601,NA,S_wetlands,Fresh,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.2,0.02,51.22,NA,NA,NA,1.07,10.14,NA,31.13,0.07,NA,56.19,NA,0.02,0.01,45.05,6.4,0.32,0.01,0.01,NA,NA,NA
2020,2020_2_5,2,W_10,400112,6468045,115.9434377,-31.91909479,NA,S_wetlands,Marine,NA,7.7,39400,NA,0.019,0.1118,NA,NA,NA,1.97,0.07,257.61,NA,0.01,NA,0.1,224.38,0.06,840.64,0.09,NA,6001.19,NA,0.11,0.19,483.61,2.52,3.71,0.02,0.01,NA,NA,NA
2020,2020_3_1,3,W_11,400112,6468031,115.9434363,-31.91922107,NA,S_wetlands,Marine,NA,7.34,28560,NA,NA,NA,NA,NA,0.01,2.02,0.08,328.21,NA,0.01,NA,0.32,261.13,0.06,1081.27,0.21,NA,6660.95,NA,NA,0.23,601.23,2.54,4.58,0.03,0.01,NA,NA,NA
2020,2020_3_2,3,W_12,400107,6468020,115.9433823,-31.91931986,NA,S_wetlands,Marine,NA,7.56,26730,NA,0.0109,0.0993,NA,NA,0.01,2.15,0.06,283.04,NA,0.01,NA,0.07,248.76,0.08,936.09,0.08,NA,6815.25,NA,0.1,0.22,563.2,2.48,4.13,0.03,0.01,NA,NA,NA
2020,2020_3_3,3,W_13,400668,6468531,115.9493678,-31.91475964,Chapman,Chapman_N,Fresh,NA,7.38,638,NA,0.0042,0.0783,NA,0.02,0.01,0.1,0.02,43.83,NA,NA,NA,0.18,7.18,NA,10.69,0.1,NA,23.61,NA,0.09,0.01,12.68,5.16,0.19,NA,0.01,NA,NA,NA
2020,2020_3_4,3,W_14,400627,6468480,115.948929,-31.91521609,Chapman,Chapman_N,Fresh,NA,7.29,576,NA,0.0032,0.1435,NA,0.03,NA,NA,0.03,46.15,NA,NA,NA,0.3,6.98,NA,11.14,0.06,NA,18.71,NA,0.17,0.01,11.56,5.53,0.2,NA,0.01,NA,NA,NA
2020,2020_4_1,4,W_15,400594,6468438,115.9485757,-31.91559206,Chapman,Chapman_N,Fresh,NA,6.84,638,NA,0.0074,0.3762,NA,0.03,0.01,NA,0.05,45.38,NA,NA,NA,1.7,8.06,NA,11.05,0.19,NA,18.66,NA,0.42,0.01,9.7,5.85,0.2,NA,0.01,NA,NA,NA
2020,2020_4_2,4,W_16,400558,6468394,115.9481904,-31.91598581,Chapman,Chapman_N,Fresh,NA,7.06,617,NA,NA,NA,NA,0.03,0.01,NA,0.03,45.93,NA,NA,NA,0.91,7.67,NA,11.24,0.19,NA,17.29,NA,0.31,0.01,9.98,5.71,0.2,NA,0.01,NA,NA,NA
2020,2020_4_3,4,W_17,400530,6468344,115.9478892,-31.91643438,Chapman,Chapman_N,Fresh,NA,6.87,592,NA,0.0046,0.0914,NA,0.02,NA,NA,0.02,43.78,NA,NA,NA,0.3,8.06,NA,10.96,0.19,NA,17.32,NA,0.06,0.01,9.69,5.61,0.19,NA,0.01,NA,NA,NA
2020,2020_4_4,4,W_18,400510,6468314,115.9476746,-31.91670324,Chapman,Chapman_N,Fresh,NA,7.23,638,NA,0.0054,0.0834,NA,0.01,0.01,NA,0.03,46.93,NA,NA,NA,0.43,8.55,NA,11.79,0.28,NA,17.38,NA,0.09,0.01,9.69,5.59,0.2,NA,0.01,NA,NA,NA
2020,2020_4_5,4,W_19,400474,6468323,115.9472948,-31.9166189,Chapman,Chapman_N,Fresh,NA,6.98,667,NA,0.0066,0.2151,NA,0.01,0.01,NA,0.03,48.25,NA,NA,NA,0.6,9.37,NA,12.19,0.41,NA,17.39,NA,0.2,0.01,8.92,5.96,0.21,NA,0.01,NA,NA,NA
2020,2020_5_1,5,W_20,400447,6468338,115.9470108,-31.91648123,Chapman,Chapman_N,Fresh,NA,6.73,679,NA,0.014,0.4841,NA,0.03,0.01,NA,0.07,47.03,NA,NA,NA,4.83,10.07,NA,12.61,0.28,NA,17.45,NA,0.75,0.01,7.84,5.93,0.21,NA,0.01,NA,NA,NA
2020,2020_5_2,5,W_21,400426,6468333,115.9467882,-31.91652449,Chapman,Chapman_N,Fresh,NA,6.98,706,NA,0.008,0.2916,NA,0.04,0.01,0.11,0.07,37.97,NA,NA,NA,5.77,10.58,NA,17.91,0.19,NA,19.46,NA,0.7,0.01,7.36,6.02,0.22,NA,0.01,NA,NA,NA
2020,2020_5_3,5,W_22,400390,6468299,115.946404,-31.91682802,Chapman,Chapman_N,Marine,NA,6.9,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,2020_5_4,5,W_23,400359,6468269,115.946073,-31.91709592,Chapman,Chapman_S,Fresh,NA,6.83,824,NA,0.0192,0.743,NA,0.05,0.01,0.1,0.04,46.81,NA,NA,NA,2.85,10.34,NA,16.32,0.16,NA,21.25,NA,0.86,0.01,8.34,5.09,0.24,NA,0.05,NA,NA,NA
2020,2020_6_1,6,W_24,400332,6468242,115.9457847,-31.9173371,Chapman,Chapman_S,Fresh,NA,7.11,931,NA,0.0181,0.5967,NA,0.03,NA,0.11,0.04,42.2,NA,NA,NA,1.05,10.37,NA,18.32,0.11,NA,24.77,NA,0.64,0.01,6.17,4.82,0.23,NA,0.01,NA,NA,NA
2020,2020_6_2,6,W_25,400300,6468211,115.9454431,-31.91761392,Chapman,Chapman_S,Fresh,NA,7,2790,NA,0.0109,0.2751,NA,0.02,NA,0.28,0.03,51.36,NA,NA,NA,2.21,18.3,NA,67.36,0.08,NA,119.77,NA,0.37,0.02,21.08,5.07,0.5,0.01,0.01,NA,NA,NA
2020,2020_6_3,6,W_26,400262,6468172,115.9450372,-31.91796238,Chapman,Chapman_S,Fresh,NA,7.41,3150,NA,0.005,0.4403,NA,0.01,NA,0.33,0.03,53.82,NA,NA,NA,0.37,20.81,NA,76.6,0.03,NA,141.23,NA,0.44,0.03,24.64,4.57,0.55,0.01,0.01,NA,NA,NA
2020,2020_6_4,6,W_27,400226,6468138,115.944653,-31.91826591,Chapman,Chapman_S,Fresh,NA,8.1,8830,NA,0.0017,0.2905,NA,NA,0.01,0.77,0.04,94.61,NA,NA,NA,0.07,43.93,0.02,248.59,0.03,NA,387.25,NA,0.26,0.06,77.67,3.25,1.39,0.01,0.01,NA,NA,NA
2020,2020_7_1,7,W_28,400189,6468102,115.944258,-31.9185874,Chapman,Chapman_S,Fresh,NA,7.76,11180,NA,0.0018,0.2417,NA,NA,NA,0.96,0.04,112.05,NA,NA,NA,0.11,52.12,0.03,310.69,0.03,NA,488.07,NA,0.22,0.08,98.37,3.35,1.7,0.01,0.01,NA,NA,NA
2020,2020_7_2,7,W_29,400161,6468074,115.943959,-31.9188375,Chapman,Chapman_S,Fresh,NA,8.34,12810,NA,0.002,0.2387,NA,0.01,NA,1.12,0.05,130.26,NA,NA,NA,0.05,60.4,0.04,377.71,0.04,NA,590.9,NA,0.22,0.1,119.94,3.04,2.06,0.02,0.01,NA,NA,NA
2020,2020_7_3,7,W_30,400138,6468050,115.9437132,-31.91905197,Chapman,Chapman_S,Fresh,NA,8.26,15300,NA,0.0039,0.1463,NA,NA,NA,1.21,0.05,138.87,NA,NA,NA,0.05,63.31,0.04,407.74,0.09,NA,635.67,NA,0.13,0.11,131.2,3.12,2.22,0.02,0.01,NA,NA,NA
2020,2020_7_4,7,W_31,400082,6467991,115.9431149,-31.91957925,Chapman,Chapman_S,Marine,NA,7.59,39800,NA,0.0166,0.0808,NA,NA,0.01,1.88,0.05,259.41,NA,0.01,NA,0.06,229.03,0.07,850.1,0.09,NA,5482.06,NA,0.08,0.19,489.58,2.49,3.73,0.03,0.01,NA,NA,NA
2020,2020_8_1,8,W_32,400050,6467961,115.9427734,-31.91984704,Chapman,Chapman_S,Marine,NA,7.58,28800,NA,0.0096,0.094,NA,NA,0.01,2.35,0.06,319.52,NA,NA,NA,NA,285.55,0.11,1068.69,0.04,NA,5702.87,NA,0.08,0.24,637.64,2.54,4.58,0.03,0.01,NA,NA,NA
2020,2020_8_2,8,W_33,400000,6467966,115.9422451,-31.91979754,Kitchener,Kitchener,Marine,NA,7.45,28840,NA,0.0105,0.0958,NA,NA,0.01,2.34,0.05,316.64,NA,0.01,NA,NA,286.84,0.11,1061.54,0.05,NA,5681.25,NA,0.09,0.24,635.29,2.51,4.56,0.03,0.01,NA,NA,NA
2020,2020_8_3,8,W_34,399998,6467993,115.9422267,-31.91955381,Kitchener,Kitchener,Marine,NA,7.22,30500,NA,0.1293,0.2022,NA,0.03,0.01,2.25,0.09,383.26,NA,0.01,NA,0.09,318.02,0.09,1267.28,0.07,NA,6418.47,NA,0.16,0.28,696.8,2.09,5.26,0.02,0.01,NA,NA,NA
2020,2020_8_4,8,W_35,399991,6468023,115.9421558,-31.91928259,Kitchener,Kitchener,Marine,NA,6.92,31400,NA,0.0058,0.1088,NA,0.1,0.01,2.37,0.13,428.47,NA,0.01,NA,0.06,348.28,0.1,1371.38,0.02,NA,7080.81,NA,0.12,0.32,784.38,0.32,5.73,0.03,0.01,NA,NA,NA
2020,2020_9_1,9,W_36,399980,6468047,115.9420419,-31.91906513,Kitchener,Kitchener,Marine,NA,7.22,31200,NA,0.0019,0.0978,NA,0.05,0.01,2.28,0.15,417.71,NA,0.01,NA,0.21,327.78,0.08,1305.99,0.07,NA,6564.15,NA,0.18,0.3,735.35,1.47,5.5,0.03,0.01,NA,NA,NA
2020,2020_9_2,9,W_37,399967,6468071,115.9419069,-31.91884749,Kitchener,Kitchener,Marine,NA,8.36,32500,NA,0.0028,NA,NA,NA,0.02,2.89,0.08,468.41,NA,0.01,NA,NA,394.43,0.15,1546.44,0.02,NA,7746.14,NA,0.02,0.37,917.87,0.55,6.2,0.02,0.01,NA,NA,NA
2020,2020_9_3,9,W_38,399951,6468098,115.9417405,-31.91860253,Kitchener,Kitchener,Marine,NA,7.71,34200,NA,0.0051,0.1656,NA,0.12,0.01,2.3,0.11,423.04,NA,0.01,NA,0.08,338.28,0.08,1338.93,0.06,NA,6684.62,NA,0.31,0.32,758.84,0.8,5.61,0.02,0.01,NA,NA,NA
2020,2020_9_4,9,W_39,399937,6468119,115.9415946,-31.91841187,Kitchener,Kitchener,Marine,NA,8.25,34300,NA,0.0031,NA,NA,NA,0.02,2.91,0.09,470.27,NA,0.01,NA,NA,391.94,0.15,1553.56,0.02,NA,7605.08,NA,0.02,0.37,907.41,0.49,6.13,0.02,0.01,NA,NA,NA
2020,2020_10_1,10,W_40,399924,6468135,115.9414588,-31.9182664,Kitchener,Kitchener,Fresh,NA,7.49,696,NA,0.0134,0.0627,NA,0.21,NA,0.21,0.02,28.38,NA,NA,NA,0.7,6.06,NA,6.05,0.02,NA,17.86,NA,0.09,0.01,16.76,3.57,0.13,NA,0.05,NA,NA,NA
2020,2020_10_2,10,W_41,399918,6468157,115.9413976,-31.91806742,Kitchener,Kitchener,Fresh,NA,7.71,689,NA,0.0184,0.0691,NA,0.23,NA,0.19,0.02,28.39,NA,NA,NA,0.74,5.7,NA,6.25,0.02,NA,17.73,NA,0.09,0.01,16.46,3.59,0.14,NA,0.07,NA,NA,NA
2020,2020_10_3,10,W_42,399965,6468028,115.9418813,-31.91923519,Kitchener,Kitchener,Marine,NA,8.32,34800,NA,0.0049,NA,NA,NA,0.01,2.83,0.09,462.1,NA,0.01,NA,NA,386.84,0.14,1512.56,0.02,NA,7365.76,NA,0.02,0.37,910.99,0.62,6.13,0.03,0.01,NA,NA,NA
2020,2020_10_4,10,W_43,399977,6468029,115.9420083,-31.91922723,Kitchener,Kitchener,Marine,NA,8.23,35800,NA,NA,NA,NA,NA,0.01,2.89,0.1,461.08,NA,0.01,NA,NA,392.28,0.14,1540.39,0.02,NA,7260.19,NA,0.02,0.37,912.44,0.57,6.1,0.02,0.01,NA,NA,NA
2021,2021_9_3,ENVT3361.9,AF21_74,400163,6468017,115.9439742,-31.91935184,NA,SE_wetland,Marine,NA,7.47,22.38,NA,0.560594,0.0026802,NA,0.04479,0.003356,1.554146,0.04816,181.1138,NA,0.003863,NA,0.249949,153.6859,0.045105,530.2736,0.353792,0.001687,4373.83,NA,0.062236,0.155479,332.6917,1.788581,3.26908,0.017054,NA,0.004004,0.010733,NA
2021,2021_9_4,ENVT3361.9,AF21_75,400182,6468003,115.9441737,-31.9194798,NA,SE_wetland,Marine,NA,7.45,20.44,NA,0.907913,0.0026802,NA,0.04265,0.004508,1.422129,0.041499,164.4035,0.00935,0.006181,0.005611,0.221437,136.3865,0.042939,480.2049,0.166096,0.001717,3993.557,NA,0.039585,0.134932,295.344,2.097609,2.969299,0.013331,0.009931,0.003259,0.009903,NA
2021,2021_9_5,ENVT3361.9,AF21_76,400215,6468016,115.9445241,-31.91936543,NA,SE_wetland,Marine,NA,7.65,24.03,NA,0.51485,0.0021116,NA,0.01514,0.006042,1.61681,0.049897,195.6111,NA,0.004741,0.002229,0.248659,160.9313,0.052926,574.3108,0.245111,0.001716,4655.936,NA,0.025329,0.159874,359.1966,1.951915,3.591496,0.017942,0.010501,0.003862,0.01259,NA
2021,2021_3_1,ENVT3361.3,AF21_77,400262,6468172,115.9450372,-31.91796238,Chapman,Chapman_S,Marine,NA,7.04,11.96,NA,0.0383,0.013783,NA,NA,NA,0.772856,0.048426,96.63082,NA,0.001074,0.003365,0.23426,68.01365,0.02124,262.6331,0.230942,0.001085,2097.229,NA,0.015435,0.064692,154.8582,2.358959,1.592581,0.014559,0.005043,0.002612,0.004172,NA
2021,2021_3_2,ENVT3361.3,AF21_78,400226,6468138,115.944653,-31.91826591,Chapman,Chapman_S,Marine,NA,7.08,7.54,NA,0.2835,0.01879,NA,0.0155,NA,0.500814,0.044784,66.76842,NA,0.001215,0.003056,0.224817,39.43972,0.013041,170.0338,0.217336,0.001609,1287.316,NA,0.029372,0.03939,92.63722,2.475359,1.056553,0.01028,NA,0.002249,0.006692,0.002467
2021,2021_3_3,ENVT3361.3,AF21_79,400189,6468102,115.944258,-31.9185874,Chapman,Chapman_S,Marine,NA,6.87,7.54,NA,0.46165,0.012114,NA,NA,NA,0.346574,0.043987,51.30305,0.007232,0.001411,0.005007,0.201985,24.954,NA,119.5323,0.2064,NA,869.4916,NA,0.045877,0.026084,61.07401,2.525306,0.666918,0.005621,NA,0.001736,0.00515,0.001856
2021,2021_3_4,ENVT3361.3,AF21_80,400161,6468074,115.943959,-31.9188375,Chapman,Chapman_S,Marine,NA,6.91,5.08,NA,0.7858,0.013783,NA,0.02147,NA,0.339138,0.042262,50.35775,NA,0.000831,0.002898,0.217002,24.82442,NA,116.9254,0.210692,0.001496,854.9927,NA,0.047844,0.025653,62.91932,2.550638,0.653763,NA,0.005208,0.002255,0.00753,0.001837
2021,2021_3_5,ENVT3361.3,AF21_81,400138,6468050,115.9437132,-31.91905197,Chapman,Chapman_S,Fresh,NA,6.88,4.19,NA,1.07415,0.012114,NA,0.01782,NA,0.280266,0.040446,44.04147,NA,0.000381,NA,0.193767,18.53946,NA,98.4254,0.202464,0.000913,685.9706,NA,0.038772,0.02213,47.6032,2.539722,0.532141,0.005659,0.006272,0.001487,0.007762,NA
2021,2021_3_6,ENVT3361.3,AF21_82,400107,6468020,115.9433823,-31.91931986,Chapman,Chapman_S,Fresh,NA,6.76,3.86,NA,1.69925,0.008776,NA,NA,NA,0.27365,0.041488,44.49074,NA,0.001312,0.002542,0.176638,18.72588,NA,98.29556,0.203615,NA,689.1357,NA,0.028017,0.020771,46.95546,2.555741,0.520481,0.006829,0.007421,0.001129,0.006719,0.001676
2021,2021_5_1,ENVT3361.5,AF21_1,400351,6468246,115.9459861,-31.91730268,NA,NE_wetland,Marine,NA,7.42,47.1,NA,0.046,0.0056,NA,0.05461,0.005174,2.476133,0.082318,328.0121,0.007271,0.006665,0.006082,0.470631,270.4581,0.064549,949.9138,0.363785,0.001679,7770.146,NA,0.017637,0.289916,589.2674,1.34506,5.526655,0.021498,0.012012,0.005097,0.005791,NA
2021,2021_5_2,ENVT3361.5,AF21_2,400368,6468248,115.9461661,-31.91728613,NA,NE_wetland,Marine,NA,7.43,47.55,NA,0.024,0.0065,NA,0.01736,0.00626,2.596966,0.084787,338.7882,NA,0.007169,0.003615,0.470161,274.304,0.067547,968.4247,0.502878,0.00182,8003.5,NA,NA,0.295843,601.7413,1.392758,5.687739,0.021287,0.009262,0.004758,0.008884,NA
2021,2021_5_3,ENVT3361.5,AF21_3,400386,6468250,115.9463566,-31.91726967,NA,NE_wetland,Marine,NA,7.51,51.4,NA,0.079,0.0039,NA,0.05156,0.007392,2.608984,0.090857,341.1161,0.007106,0.006468,0.009616,0.379968,271.6774,0.067796,961.5782,0.539164,0.001634,7957.936,NA,0.045954,0.29666,600.6319,1.294237,5.742632,0.016846,0.005072,0.004865,0.005304,NA
2021,2021_5_4,ENVT3361.5,AF21_4,400407,6468252,115.9465789,-31.91725347,NA,NE_wetland,Marine,NA,7.36,36.9,NA,0.062,5.00E-04,NA,0.07998,0.008558,2.264162,0.083006,304.407,0.008209,0.006044,0.006327,0.371944,235.6674,0.057695,832.026,0.543328,0.00151,6856.456,NA,0.01281,0.253958,509.9946,1.245378,4.921983,0.020277,0.007797,0.004522,0.008037,NA
2021,2021_5_5,ENVT3361.5,AF21_5,400420,6468279,115.9467192,-31.91701106,NA,NE_wetland,Marine,NA,7.38,21.85,NA,0.202,0.0022,NA,0.04045,0.006492,2.404132,0.091092,338.9989,NA,0.00673,0.005833,0.376033,256.0093,0.061989,931.9436,0.525222,0.002097,7507.544,NA,0.026031,0.281251,569.0345,1.193918,5.515886,0.018619,0.0083,0.004759,0.0071,NA
2021,2021_6_1,ENVT3361.6,AF21_6,400438,6468304,115.9469121,-31.91678713,NA,NE_wetland,Marine,NA,7.29,35.1,NA,NA,NA,NA,0.0541,0.005053,2.201842,0.083147,318.7378,NA,0.007301,0.003699,0.334717,241.9678,0.057922,869.1497,0.596168,0.001486,6937.081,NA,0.026654,0.255256,520.6237,1.239852,5.062102,0.020386,0.005514,0.00494,0.009307,NA
2021,2021_6_2,ENVT3361.6,AF21_7,400463,6468321,115.9471783,-31.91663598,NA,NE_wetland,Marine,NA,7.24,32.3,NA,NA,NA,NA,0.05009,0.002422,1.925697,0.076635,278.8035,0.010496,0.006696,0.003434,0.796645,206.8187,0.048069,740.7442,0.61514,0.001447,6053.651,NA,0.01753,0.226681,453.8873,1.232479,4.385426,0.019605,0.006533,0.004367,0.009512,NA
