Core,Depth,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,REE,LaCeNdGd,Fe,Mn,TOC,Fines,Eh,LREE_HREE,La_Yb,Nd_Yb,Ce_anom,Pr_anom
M1,1 cm,5.93,20.6,1.62,6.46,1.23,0.28,1.2,0.19,1.09,0.2,0.54,NA,0.49,NA,39.83,34.19,12.3,87.7,1.93,14.6,52,9.74,1.18,1.25,1.44,0.86
M1,3 cm,4.88,10.5,1.36,5.41,0.99,0.24,0.97,0.15,0.89,0.16,0.43,NA,0.38,NA,26.36,21.76,16.9,157,0.68,15.1,180,7.81,1.23,1.33,0.89,1.12
M1,5 cm,5.05,11,1.4,5.52,1.01,0.24,1,0.16,0.92,0.17,0.46,NA,0.4,NA,27.33,22.57,16.6,256,0.7,15.7,168,7.8,1.22,1.29,0.9,1.11
M1,7 cm,5.74,19.5,1.58,6.31,1.17,0.27,1.11,0.17,1.03,0.19,0.51,NA,0.46,NA,38.04,32.66,19,382,0.73,13.6,211,9.96,1.22,1.3,1.41,0.87
M1,9 cm,6.01,13.2,1.69,6.68,1.29,0.29,1.18,0.19,1.08,0.2,0.55,NA,0.5,NA,32.86,27.07,16.3,259,0.86,11.6,98,7.93,1.18,1.27,0.9,1.12
M1,11 cm,6.98,15.7,1.98,7.95,1.55,0.34,1.42,0.23,1.32,0.25,0.65,NA,0.59,NA,38.96,32.05,17.3,200,0.99,11.2,167,7.74,1.15,1.26,0.92,1.1
M1,13 cm,5.54,12.6,1.61,6.18,1.14,0.27,1.06,0.17,0.97,0.18,0.47,NA,0.42,NA,30.61,25.38,16,146,1.02,10.7,110,8.4,1.29,1.39,0.92,1.13
M1,21 cm,13.5,29.4,2.44,9.97,2.05,0.45,1.93,0.28,1.62,0.3,0.82,NA,0.78,NA,63.54,54.8,16.5,51,0.73,13.5,-18,10.1,1.68,1.2,1.1,0.88
M1,27 cm,15.1,36.2,3.07,12.5,2.54,0.57,2.45,0.36,2.04,0.38,1.02,NA,0.96,NA,77.19,66.25,29.3,221,0.82,24,-21,9.71,1.53,1.23,1.15,0.89
M1,33 cm,8.44,14.7,1.9,7.64,1.5,0.33,1.41,0.21,1.22,0.23,0.62,NA,0.58,NA,38.78,32.19,15.5,61.1,0.64,14.7,75,8.12,1.41,1.24,0.8,1.11
M1,39 cm,13.8,29.3,2.39,9.65,1.86,0.42,1.71,0.28,1.63,0.3,0.8,NA,0.73,NA,62.87,54.46,15.7,45.7,0.57,13.5,-1,10.5,1.83,1.24,1.09,0.87
M2,1 cm,19.2,24.3,3.32,13.2,2.31,0.48,2.02,0.32,1.8,0.33,0.9,0.13,0.87,0.13,69.31,58.72,14.6,67.7,5.13,20.8,-252,9.66,2.14,1.43,0.65,1.15
M2,3 cm,16.1,21.1,2.94,11.6,2.05,0.43,1.71,0.27,1.55,0.27,0.73,0.11,0.73,0.11,59.7,50.51,11.9,63.1,4.57,26.9,-250,9.87,2.13,1.48,0.66,1.16
M2,5 cm,17,21.5,2.85,11.1,1.93,0.41,1.61,0.25,1.42,0.26,0.69,0.1,0.67,0.1,59.89,51.21,10.9,44.9,3.51,32.9,-218,10.7,2.44,1.55,0.66,1.14
M2,7 cm,20.8,26.5,3.47,13.2,2.27,0.48,1.85,0.29,1.64,0.29,0.77,0.11,0.72,0.1,72.49,62.35,14.1,43.1,2.46,38.8,-212,11.6,2.82,1.73,0.67,1.15
M2,9 cm,40.8,87.3,6.4,25.5,4.59,1.02,5.32,0.69,4.02,0.75,2.04,0.29,1.82,0.27,180.81,158.92,17.3,40.5,1.92,44.6,-143,10.9,2.17,1.31,1.15,0.82
M2,11 cm,36.8,79,5.82,23.9,4.2,0.94,4.78,0.64,3.72,0.72,1.93,0.28,1.75,0.26,164.74,144.48,10.8,47.7,1.39,44.9,-146,10.7,2.04,1.28,1.15,0.81
M2,13 cm,37.6,85.8,6.12,24.7,4.55,1.01,5.01,0.67,3.91,0.74,1.98,0.28,1.84,0.27,174.48,153.11,16,52.9,1.11,45.3,-82,10.9,1.98,1.26,1.21,0.81
M2,21 cm,36.3,90.1,6.5,26.4,5.05,1.13,5.09,0.71,4.11,0.75,1.99,0.28,1.87,0.27,180.55,157.89,22,81.9,0.75,61.2,-70,11,1.88,1.33,1.26,0.81
M2,27 cm,28.7,64.8,4.69,19.1,3.58,0.87,3.15,0.47,2.66,0.47,1.24,0.18,1.2,0.17,131.28,115.75,17.5,60,0.65,41.4,-86,12.7,2.31,1.5,1.19,0.81
M2,33 cm,11.9,20.5,2.69,10.7,1.89,0.4,1.52,0.24,1.38,0.25,0.66,0.09,0.6,0.09,52.91,44.62,19.4,71.8,0.52,29.6,-75,9.95,1.9,1.66,0.79,1.13
M2,39 cm,7.73,16.3,2.07,7.93,1.45,0.31,1.19,0.19,1.09,0.2,0.52,0.08,0.49,0.07,39.62,33.15,15.8,58.4,0.33,23.3,-75,9.38,1.54,1.54,0.89,1.13
M3,1 cm,44,96,5.94,25,4.9,1.08,4.72,0.76,4.73,0.91,2.54,0.37,2.42,0.39,193.76,169.72,14,83.2,13,87.2,-60,10.5,1.76,0.97,1.24,0.73
M3,3 cm,41.9,91.2,5.76,22.9,4.56,0.98,4.29,0.69,4.22,0.81,2.31,0.34,2.19,0.34,182.49,160.29,14.1,70.6,11.8,65.1,-72,11,1.85,0.98,1.23,0.75
M3,5 cm,33.9,74.4,4.98,18.9,3.7,0.81,3.49,0.56,3.48,0.65,1.85,0.27,1.86,0.29,149.14,130.69,13.7,48.7,9.32,43,-134,11,1.76,0.95,1.21,0.79
M3,7 cm,32.5,72.2,4.92,18.7,3.65,0.81,3.47,0.55,3.45,0.66,1.92,0.28,1.86,0.29,145.26,126.87,16.2,60.4,7.64,41.8,-153,10.7,1.7,0.95,1.21,0.8
M3,9 cm,31.5,70.1,4.73,17.4,3.33,0.81,3.38,0.55,3.35,0.64,1.81,0.27,1.78,0.28,139.93,122.38,16.8,61.9,5.96,40.6,-131,10.6,1.71,0.92,1.21,0.81
M3,11 cm,32.7,73.3,4.94,18,2.76,0.77,3.4,0.56,3.39,0.66,1.85,0.27,1.78,0.28,144.66,127.4,12.8,51.3,5.08,27.4,-230,10.9,1.78,0.95,1.22,0.81
M3,13 cm,25,52.2,3.34,11.8,2.31,0.81,2.59,0.42,2.53,0.5,1.38,0.2,1.33,0.21,104.62,91.59,15.9,65.7,4.2,14.3,-264,10.4,1.81,0.83,1.19,0.79
M3,21 cm,22.2,26.8,3.03,10.8,2.09,0.59,2.33,0.38,2.3,0.45,1.24,0.18,1.2,0.19,73.78,62.13,21.1,156,3.25,13.4,-281,7.92,1.79,0.84,0.68,1.11
M3,27 cm,20.8,23.2,2.75,10.1,1.98,0.58,2.25,0.36,2.22,0.43,1.19,0.17,1.15,0.17,67.35,56.35,22,151,1.67,14.9,-256,7.49,1.75,0.83,0.64,1.12
M3,33 cm,8.12,8.06,1.03,4.08,0.79,0.21,0.83,0.13,0.82,0.15,0.41,0.06,0.47,0.06,25.22,21.09,18.3,114,0.54,5.3,-146,7.58,1.67,0.81,0.57,1.11
M3,39 cm,8.84,9.23,1.17,4.54,0.93,0.24,1,0.16,0.95,0.18,0.48,0.07,0.54,0.07,28.4,23.61,21.4,114,0.25,4.28,-27,7.26,1.59,0.79,0.6,1.12
