Sample,Transect,Core,Depth_cat,Top,Bot,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,REE
1a,1,1,a,0,25,2.7,5.73,0.67,2.24,0.37,0.09,0.35,0.034,0.18,0.04,0.12,0.015,0.12,0.017,12.67
1b,1,1,b,25,50,6.92,12.68,1.35,4.43,0.71,0.15,0.68,0.069,0.37,0.08,0.24,0.037,0.27,0.042,28.04
1c,1,1,c,50,70,22.06,37.55,4.51,15.75,3.02,0.57,3.07,0.43,2.64,0.56,1.88,0.295,2.06,0.32,94.72
2a_star,1,2,a_star,NA,NA,1.17,5.93,1.15,5.54,1.48,0.38,1.83,0.272,1.62,0.31,0.9,0.12,0.77,0.112,21.59
2a,1,2,a,0,12,11.09,40.34,4.62,18.56,3.75,0.77,3.2,0.363,1.68,0.27,0.66,0.079,0.44,0.064,85.88
2b,1,2,b,12,22,14.76,27.76,3.17,11.41,2.13,0.4,2.05,0.234,1.23,0.23,0.77,0.112,0.76,0.119,65.13
2c,1,2,c,22,37,27.42,51.78,5.81,20.69,3.87,0.76,3.77,0.461,2.43,0.48,1.48,0.225,1.53,0.249,120.97
2d,1,2,d,37,52,34.8,68.63,7.64,27.41,5.29,1.09,5.21,0.629,3.4,0.67,2.04,0.309,2.09,0.33,159.52
2e,1,2,e,52,57,28.92,62.73,7.58,28.68,5.83,1.24,5.56,0.703,3.77,0.71,2.06,0.322,2.02,0.332,150.46
3a,1,3,a,0,20,22.41,44.6,5.14,18.66,3.67,0.77,3.62,0.432,2.33,0.45,1.37,0.204,1.4,0.219,105.29
3b,1,3,b,20,30,9.7,18.35,2.09,7.5,1.4,0.3,1.3,0.14,0.74,0.14,0.44,0.065,0.47,0.074,42.69
3c,1,3,c,30,50,31.89,62.39,7.27,26.19,4.97,1.01,4.82,0.591,3.29,0.63,2,0.3,2.07,0.326,147.75
4a,1,4,a,0,20,33.06,70.85,8.27,30.81,6.4,1.36,6.57,0.837,4.56,0.87,2.61,0.378,2.5,0.386,169.47
4b,1,4,b,20,30,31.73,68.9,7.5,27.63,5.47,1.18,5.74,0.706,3.8,0.73,2.24,0.315,2.13,0.328,158.38
4c,1,4,c,30,40,15.29,27.52,3.08,10.89,1.99,0.42,1.93,0.213,1.13,0.22,0.7,0.106,0.74,0.12,64.36
4d,1,4,d,40,50,31.23,65.69,7.81,28.96,5.88,1.25,5.84,0.74,4.04,0.78,2.39,0.352,2.41,0.373,157.76
5a,1,5,a,0,25,33.35,69.44,7.95,29.38,5.89,1.2,5.59,0.676,3.66,0.7,2.19,0.33,2.28,0.35,163
5b,1,5,b,25,50,31.53,63.94,7.51,27.85,5.78,1.2,5.5,0.678,3.74,0.71,2.26,0.343,2.41,0.366,153.81
6a,1,6,a,0,15,15.45,28.68,3.11,11.07,2.1,0.45,2.12,0.242,1.28,0.25,0.77,0.116,0.88,0.126,66.63
6b,1,6,b,15,30,32.31,70.58,8.19,30.93,6.4,1.35,6.63,0.839,4.65,0.9,2.75,0.395,2.64,0.41,168.98
6c,1,6,c,30,45,38.93,82.55,9.61,35.94,7.34,1.59,7.74,0.983,5.28,1.02,3.11,0.442,2.93,0.455,197.91
7a,1,7,a,0,30,7.22,13.01,1.43,5.04,0.97,0.21,0.95,0.11,0.58,0.11,0.35,0.054,0.38,0.058,30.46
7b,1,7,b,30,60,13.76,24.84,2.74,9.64,1.79,0.36,1.76,0.206,1.09,0.21,0.65,0.099,0.73,0.115,58
1a,2,1,a,1,10,8.77,16.44,1.85,6.25,1.03,0.27,0.99,0.09,0.42,0.09,0.29,0.05,0.32,0.05,36.89
1b,2,1,b,10,30,20.62,38.54,4.32,14.72,2.6,0.51,2.64,0.3,1.56,0.32,1.05,0.17,1.19,0.18,88.72
2a,2,2,a,0,20,9.71,23.75,3.04,11.99,2.4,0.51,2.22,0.25,1.29,0.22,0.62,0.09,0.59,0.09,56.77
2b,2,2,b,20,35,4.56,11.89,1.6,6.22,1.22,0.26,1.08,0.12,0.53,0.09,0.24,0.03,0.2,0.03,28.07
2c,2,2,c,35,45,33.28,58.79,6.03,20.88,3.8,0.74,3.95,0.44,2.36,0.47,1.61,0.23,1.59,0.24,134.42
3a_star,2,3,a_star,NA,NA,3.08,11.01,2.03,9.76,2.2,0.49,1.88,0.24,1.25,0.22,0.62,0.08,0.52,0.08,33.46
3a,2,3,a,0,30,20.67,38.96,4.05,14.18,2.62,0.54,2.7,0.3,1.54,0.3,0.93,0.14,0.97,0.15,88.04
3b,2,3,b,30,45,7.87,15.61,1.9,7.18,1.37,0.29,1.35,0.15,0.81,0.15,0.48,0.07,0.48,0.07,37.79
3c,2,3,c,45,55,28.04,53.19,5.75,20.12,3.71,0.73,3.76,0.43,2.27,0.45,1.39,0.21,1.46,0.23,121.72
4a,2,4,a,0,20,22.92,46.34,5.49,20.12,4.04,0.86,4.05,0.5,2.72,0.52,1.63,0.24,1.64,0.26,111.33
4b,2,4,b,20,40,12.74,23.2,2.66,9.46,1.73,0.37,1.69,0.19,1,0.2,0.61,0.09,0.65,0.1,54.69
5a,2,5,a,0,15,38.14,79.86,9.5,35.4,7.29,1.55,7.5,0.94,5.16,0.98,2.93,0.42,2.81,0.44,192.92
5b,2,5,b,15,30,40.11,83.39,9.95,37.12,7.62,1.62,7.83,0.98,5.31,1.03,3.02,0.43,2.87,0.45,201.74
5c,2,5,c,30,45,39.02,81.32,9.64,35.91,7.36,1.58,7.67,0.96,5.16,1,2.95,0.42,2.88,0.43,196.3
5d,2,5,d,45,60,40.02,83.57,9.83,36.72,7.42,1.57,7.72,0.94,5.07,0.96,2.84,0.41,2.69,0.42,200.17
6a,2,6,a,0,15,36.6,78.28,9.24,34.74,7.18,1.53,7.47,0.95,5.17,0.98,2.95,0.42,2.75,0.43,188.71
6b,2,6,b,15,30,30.32,61.21,7.04,25.88,5.21,1.1,5.18,0.63,3.31,0.63,1.96,0.28,1.91,0.3,144.96
6c,2,6,c,30,45,36.89,78.97,9.3,34.84,7.09,1.54,7.38,0.94,5.06,0.97,2.88,0.41,2.72,0.43,189.42
